buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.608374,6.600578,4.634729
clean,1.098612,1.609438,0,0,0,0,0,0,0,0,0,2.944439,2.645955,1.386294
clean,1.098612,1.386294,0,0,0,0,0,0,0,0,0,2.995732,2.714476,1.791759
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.044522,2.77826,1.098612
clean,0.693147,2.639057,0,0,0,0,0,0,0,0,0,6.206576,5.885201,3.850148
clean,0.693147,2.197225,0,0,0,0,0,0,0,0,0,6.20859,5.887273,3.871201
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,6.2106,5.890035,3.89182
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.212606,5.892602,3.555348
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,6.214608,5.895265,3.583519
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.718499,4.20553,2.197225
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.216606,5.897805,4.369448
buggy,0.693147,1.098612,0.693147,0,0.495321,0.120628,4.369448,1,1.386294,1.795898,0.085942,7.608871,6.600688,3.637586
clean,0.693147,0.693147,1.098612,0.693147,0.004739,0.004739,5.354225,1,0.693147,4.468634,0.002372,6.2186,5.900289,3.610918
clean,0.693147,0.693147,1.098612,0.693147,0.004739,0.004739,5.354225,1,2.564949,5.537137,0.133234,6.22059,5.903021,5.463832
clean,1.098612,1.386294,0,0,0,0,0,0,0,0,0,7.609367,6.601888,5.556828
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.091042,2.836649,1.791759
clean,0.693147,0.693147,1.098612,0.693147,0.018692,0,5.361292,0,0.693147,4.47195,0.002356,5.505332,4.993625,3.332205
clean,0.693147,0.693147,0.693147,0,0.076633,0.008811,6.115892,1,1.098612,3.693847,0.004415,5.509388,4.999911,3.367296
clean,0.693147,1.94591,1.386294,0.314521,0.091114,0.062851,5.168858,1,0.693147,4.4762,0.003808,6.222576,5.904323,3.931826
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,6.224558,5.907044,3.951244
clean,0.693147,0.693147,0.693147,0,0.016667,0.027626,5.880533,1,1.098612,0.036468,0.005587,6.226537,5.909688,3.970292
clean,0.693147,1.94591,1.386294,0.318697,0.085875,0.064641,5.168858,1,2.70805,5.351005,0.128716,6.228511,5.912329,5.46806
clean,1.098612,2.833213,0,0,0,0,0,0,0,0,0,4.49981,3.845563,3.178054
buggy,1.098612,1.098612,1.609438,0.286887,0.058919,0.048462,5.205379,1,1.609438,2.307516,0.047147,7.609862,6.602164,3.688879
clean,0.693147,0.693147,0.693147,0,0.003724,0.003724,5.594711,1,1.098612,0.503186,0.007435,5.513429,5.005944,3.401197
clean,0.693147,0.693147,0.693147,0,0.074569,0.01917,5.049856,0,1.098612,4.413432,0.012821,7.610358,6.603476,5.056246
clean,0.693147,0.693147,0.693147,0,0.049832,0.021661,4.927254,0,0.693147,3.92083,0.007273,7.610853,6.604821,3.688879
clean,0.693147,0.693147,0.693147,0,0.007435,0.003724,5.594711,1,1.098612,0.072794,0.011132,5.517453,5.012487,3.433987
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,2.397895,2.352376,1.098612
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.521461,5.017836,1.94591
buggy,1.098612,1.791759,1.791759,0.495614,0.558549,0.13848,4.300197,0,0.693147,3.590608,0.002747,7.611348,6.605022,5.288267
clean,0,0,0,0,0,0,0,0,0,0,0,5.525453,5.022676,0
buggy,1.098612,2.484907,2.302585,0.27235,0.121926,0.013717,4.982318,1,1.386294,4.349958,0.003064,5.529429,5.029208,3.663562
clean,0.693147,1.098612,1.098612,0.693147,0.00543,0.003623,6.313548,1,1.386294,4.237956,0.003623,5.533389,5.035451,2.197225
clean,0.693147,1.386294,1.098612,0.301718,0.004013,0.003212,6.434012,1,1.791759,2.34879,0.016749,7.611842,6.604935,3.73767
clean,0.693147,1.609438,1.386294,0.242934,1.299283,1.299283,4.915408,0,1.609438,1.82844,0.012236,2.484907,2.439011,1.386294
buggy,0.693147,2.079442,1.609438,0.151069,2.11678,0,3.326233,0,1.609438,0.012405,0.045531,2.564949,2.52254,1.609438
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.230481,5.909883,3.988984
buggy,0.693147,1.609438,1.609438,0.123333,0.117783,0.041673,5.241747,0,1.386294,1.860497,0.006627,2.639057,2.599366,1.791759
clean,0.693147,0.693147,0.693147,0,0.085522,0,4.043051,0,1.386294,5.202572,0.085522,6.232448,5.911913,0.693147
clean,0.693147,0.693147,0.693147,0,0.024834,0.009625,6.249975,1,1.098612,3.792679,0.003861,6.234411,5.914319,3.637586
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.727388,4.21345,3.295837
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.736198,4.227906,3.332205
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.744932,4.242382,2.302585
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.75359,4.256652,2.397895
clean,0.693147,0.693147,0.693147,0,0.041797,0.012121,5.105945,0,1.386294,1.379869,0.018127,4.762174,4.270693,2.484907
buggy,0.693147,1.098612,1.386294,0.130142,0.369874,0.176216,5.372961,0,1.386294,0.688512,0.009281,2.70805,2.66863,1.94591
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.545177,4.570224,3.465736
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.23637,5.915266,4.70953
clean,0.693147,0.693147,0.693147,0,0.122375,0.132791,5.135798,0,1.609438,0.596908,0.023393,7.612337,6.604224,5.068904
buggy,0.693147,1.098612,1.098612,0.457032,0.007893,0.001584,5.757323,0,0.693147,0.951395,0.001584,2.772589,2.734575,2.079442
clean,0.693147,1.098612,0.693147,0,0.044584,0,5.799093,0,1.386294,3.253536,0.024025,7.612831,6.605399,3.7612
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.770685,4.282803,3.367296
buggy,0.693147,0.693147,0.693147,0,0.014441,0.00363,5.620401,0,1.098612,1.407155,0.007246,7.613325,6.606638,3.78419
clean,0.693147,1.386294,0.693147,0,0.19736,0,2.961829,0,1.098612,2.984353,0.15155,7.613819,6.607964,5.075174
clean,0.693147,1.791759,0,0,0,0,0,0,0,0,0,6.238325,5.916798,4.007333
clean,0.693147,0.693147,0.693147,0,0.002642,0,5.937536,0,1.386294,2.472657,0.013141,6.240276,5.918351,3.663562
clean,0.693147,0.693147,0.693147,0,0.003008,0,5.808142,0,2.197225,4.235795,0.066983,6.242223,5.921018,5.472271
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.537334,5.036686,2.302585
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.779123,4.294843,2.564949
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.787492,4.30839,2.639057
clean,0.693147,2.484907,0,0,0,0,0,0,0,0,0,2.833213,2.794852,2.197225
clean,0.693147,1.386294,0.693147,0,0.05031,0.014634,4.917547,1,1.386294,3.36168,0.021872,7.614312,6.608169,5.081404
clean,0.693147,2.890372,1.791759,0.49842,5.652489,0,0,0,0,0,0,7.614805,6.609004,5.087596
buggy,0.693147,1.098612,1.098612,0.390392,0.012612,0.009474,6.447833,1,1.791759,2.165347,0.014959,7.615298,6.609921,3.806662
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,6.244167,5.921605,4.025352
clean,0.693147,1.386294,0,0,0,0,0,0,0,0,0,6.246107,5.924229,4.043051
clean,0.693147,1.386294,0.693147,0,0.293348,0,4.088774,0,0.693147,4.754796,0.016902,5.541264,5.041339,2.397895
clean,0.693147,1.791759,1.386294,0.147189,0.292136,0.117783,4.043051,1,1.098612,2.816791,0.04652,7.615791,6.611057,5.09375
buggy,0.693147,0.693147,0.693147,0,0.011409,0.00172,7.463937,0,1.791759,0.202355,0.011409,6.248043,5.926654,3.688879
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.249975,5.928708,3.258097
clean,1.386294,2.197225,1.94591,0.179065,0.20544,0.136576,5.576263,1,2.302585,2.098977,0.040961,7.616284,6.611861,5.351858
buggy,0.693147,0.693147,0.693147,0,0.001963,0.001963,6.234411,0,0.693147,1.362565,0.003922,2.890372,2.849602,2.302585
clean,0.693147,0.693147,0.693147,0,0.009545,0.008681,7.045777,1,1.098612,3.153513,0.002612,5.545177,5.045925,2.484907
clean,0.693147,1.098612,0.693147,0,0.083216,0.004124,5.493061,1,1.386294,2.118286,0.01232,5.549076,5.052315,3.496508
clean,0,0,0,0,0,0,0,0,0,0,0,5.55296,5.058504,0
buggy,0.693147,1.386294,1.386294,0.290258,0.021491,0.013227,6.166818,1,1.609438,0.79693,0.006287,2.944439,2.905249,2.397895
clean,0,0,0,0,0,0,0,0,0,0,0,5.556828,5.064738,0
clean,0,0,0,0,0,0,0,0,0,0,0,5.560682,5.071009,0
clean,0.693147,1.386294,1.098612,0.224313,0.007983,0.005709,6.081458,1,1.609438,0.180458,0.011385,2.995732,2.958046,2.484907
clean,0.693147,0.693147,0.693147,0,0.00103,0.006167,6.878326,1,1.098612,3.169169,0.00206,5.638355,4.965352,2.484907
buggy,0,0,0,0,0,0,0,0,0,0,0,5.641907,4.972276,0
clean,2.197225,5.968708,0,0,0,0,0,0,0,0,0,5.645447,4.979048,5.030438
clean,0.693147,0.693147,0.693147,0,0.035091,0.028171,5.638355,1,1.098612,0.721312,0.045383,7.616776,6.611893,1.386294
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.648974,4.983518,2.639057
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.652489,4.990337,2.70805
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.655992,4.996983,4.158883
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.659482,5.003718,4.174387
clean,2.079442,5.631212,0,0,0,0,0,0,0,0,0,5.66296,5.010162,5.062595
clean,2.079442,5.631212,0,0,0,0,0,0,0,0,0,5.666427,5.016796,5.105945
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.795791,4.313049,3.401197
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.804021,4.326341,3.433987
buggy,0.693147,1.609438,1.386294,0.39741,0.060584,0.050078,5.48549,0,1.609438,1.343371,0.015152,3.044522,3.001744,2.564949
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.251904,5.923397,4.060443
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.253829,5.926064,4.077537
clean,0.693147,1.791759,1.386294,0.580013,0.196863,0.244983,3.816142,1,1.098612,2.497987,0.044032,5.669881,5.021846,2.890372
clean,1.386294,1.94591,0,0,0,0,0,0,0,0,0,5.676754,5.034931,3.496508
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.25575,5.928477,4.094345
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.257668,5.931133,4.110874
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,4.812184,4.337381,0.693147
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,4.820282,4.350364,1.098612
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.259581,5.932866,4.127134
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.261492,5.935513,4.143135
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.263398,5.938146,5.476464
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.828314,4.363155,3.465736
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.836282,4.375807,3.496508
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.265301,5.940758,3.433987
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.267201,5.943361,3.465736
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.269096,5.945981,3.496508
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.844187,4.38826,3.526361
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.85203,4.400603,3.555348
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,6.270988,5.947675,3.713572
buggy,0.693147,1.386294,1.098612,0.496199,0.564913,0.551475,4.172462,0,1.386294,2.505379,0.053346,3.135494,3.092814,2.70805
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.7301,4.640615,3.135494
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.859812,4.411148,3.583519
clean,1.098612,1.386294,0.693147,0,0,1.386294,4.402646,0,0.693147,4.605248,0.01232,7.61776,6.609123,5.01728
clean,1.386294,1.386294,0,0,0,0,0,0,0,0,0,6.272877,5.948922,4.927254
clean,0.693147,1.098612,0.693147,0,0.185717,0.040005,3.238678,1,0.693147,4.606202,0.040005,7.618251,6.610351,3.871201
clean,0.693147,1.386294,0,0,0,0,0,0,0,0,0,6.274762,5.951486,4.718499
clean,1.386294,1.609438,0,0,0,0,0,0,0,0,0,6.276643,5.954004,4.94876
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.278521,5.955148,4.727388
buggy,1.791759,2.397895,0.693147,0,0.052518,0.052518,2.972745,0,1.386294,3.176069,0.195308,4.867534,4.421258,4.007333
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.875197,4.433194,0.693147
clean,1.386294,1.609438,0,0,0,0,0,0,0,0,0,6.280396,5.957649,5.187386
clean,1.386294,1.609438,0,0,0,0,0,0,0,0,0,5.181784,4.753926,2.397895
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.282267,5.960067,4.787492
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.284134,5.962625,3.583519
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.619233,6.611934,3.912023
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.619724,6.613274,3.931826
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,7.620215,6.614613,5.105945
clean,1.098612,1.386294,0,0,0,0,0,0,0,0,0,5.187386,4.762336,2.564949
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.192957,4.770837,2.484907
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.198497,4.779275,2.564949
clean,1.386294,1.386294,0,0,0,0,0,0,0,0,0,5.204007,4.787625,2.772589
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.209486,4.79589,1.098612
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,5.214936,4.804119,2.833213
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,7.620705,6.615866,5.111988
clean,1.098612,2.772589,0,0,0,0,0,0,0,0,0,7.621195,6.617169,4.043051
clean,1.098612,2.772589,0,0,0,0,0,0,0,0,0,7.621685,6.618488,4.077537
clean,0.693147,1.609438,0,0,0,0,0,0,0,0,0,4.890349,4.456167,1.791759
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.622175,6.619654,5.062595
buggy,0.693147,1.098612,0.693147,0,0.007168,0.007168,4.941642,1,1.098612,2.305257,0.021353,7.622664,6.620985,3.988984
clean,0.693147,0.693147,0.693147,0,0.131576,0.060625,4.174387,0,0.693147,5.498782,0.015504,5.220356,4.811753,4.174387
clean,0.693147,0.693147,0.693147,0,0.131576,0.060625,4.174387,0,0.693147,4.618688,0.015504,5.225747,4.81983,1.386294
buggy,0.693147,0.693147,1.098612,0.28467,0.099091,0.067139,5.666427,1,1.609438,3.523536,0.008643,7.623642,6.623307,5.117994
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.680173,5.036433,4.219508
clean,0.693147,0.693147,1.098612,0.482592,0.124752,0.087011,5.659482,1,0.693147,4.57493,0.013889,7.624619,6.625931,7.333676
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.68358,5.042877,3.828641
clean,0,0,0,0,0,0,0,0,0,0,0,5.686975,5.049279,0
clean,2.197225,5.961005,0,0,0,0,0,0,0,0,0,5.690359,5.055111,5.225747
clean,0.693147,1.609438,0,0,0,0,0,0,0,0,0,4.89784,4.466087,1.94591
clean,0.693147,0.693147,0.693147,0,0.002358,0.000786,7.148346,0,1.609438,2.079059,0.003926,3.218876,3.173916,2.833213
clean,1.098612,2.639057,0,0,0,0,0,0,0,0,0,7.625107,6.626622,4.143135
clean,1.098612,2.639057,0,0,0,0,0,0,0,0,0,5.693732,5.061081,2.890372
clean,1.098612,2.639057,0,0,0,0,0,0,0,0,0,7.625595,6.627797,4.174387
clean,2.197225,5.968708,0,0,0,0,0,0,0,0,0,5.700444,5.073629,5.283204
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,5.703782,5.079838,4.276666
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,6.285998,5.96246,3.78419
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.70711,5.08505,4.26268
clean,0.693147,0.693147,0.693147,0,0.001259,0.001259,6.678342,0,1.609438,1.725137,0.011271,5.710427,5.091213,3.218876
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.713733,5.097345,4.276666
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.717028,5.102394,4.290459
buggy,0.693147,0.693147,0.693147,0,0.02278,0,6.075346,0,1.386294,4.15189,0.006889,5.56452,5.059495,2.564949
clean,0.693147,0.693147,0.693147,0,0.023042,0,6.063785,0,2.70805,4.219699,0.110244,5.572154,5.072107,4.804021
buggy,0.693147,1.609438,2.079442,0.217282,0.029778,0.061621,6.227947,1,1.609438,3.927816,0.002821,7.626083,6.624795,4.060443
buggy,1.098612,1.386294,1.94591,0.314492,0.044402,0.042228,6.090178,1,2.079442,2.742664,0.017627,7.62657,6.62612,4.219508
clean,1.098612,2.197225,2.079442,0.270113,0.153427,0.4375,5.276583,1,1.386294,2.766703,0.008039,7.627057,6.627024,5.429346
clean,1.098612,1.098612,1.098612,0.666508,0.036368,0.065999,5.55102,1,1.791759,4.190969,0.026925,6.287859,5.955296,3.828641
clean,1.386294,1.94591,1.386294,0.504078,0.201686,0,4.50535,0,1.609438,3.88288,0.0221,6.291569,5.959894,4.330733
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.905275,4.466067,2.833213
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.912655,4.477479,3.433987
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.919981,4.488769,2.890372
buggy,0.693147,1.386294,1.609438,0.160097,0.307025,0.015504,3.89182,0,1.386294,2.960727,0.035809,6.295266,5.963816,4.204693
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.297109,5.966311,3.89182
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.298949,5.968871,3.912023
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.300786,5.970767,3.931826
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.302619,5.973313,3.951244
clean,0.693147,0.693147,0.693147,0,0.007782,0.003899,5.549076,0,1.098612,3.460073,0.019343,6.304449,5.975747,4.219508
clean,0.693147,1.386294,1.791759,0.191563,0.167817,0.010241,4.365825,0,1.386294,3.093956,0.020379,6.306275,5.978278,4.234107
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.549076,4.555158,3.496508
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.236442,4.816622,3.178054
clean,0,0,0,0,0,0,0,0,0,0,0,5.720312,5.09467,0
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.241747,4.824523,3.218876
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.247024,4.832521,3.258097
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.252273,4.840108,3.295837
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.257495,4.847983,3.332205
clean,1.098612,2.639057,0,0,0,0,0,0,0,0,0,3.135494,2.841444,2.302585
clean,1.098612,2.639057,0,0,0,0,0,0,0,0,0,3.178054,2.898103,2.484907
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.218876,2.950667,1.791759
clean,0,0,0,0,0,0,0,0,0,0,0,3.258097,3.001645,0
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.295837,3.050145,1.94591
clean,0.693147,1.791759,0,0,0,0,0,0,0,0,0,6.308098,5.969784,4.248495
clean,0.693147,1.791759,0,0,0,0,0,0,0,0,0,6.309918,5.972254,4.26268
clean,0.693147,0.693147,0.693147,0,0.026757,0,5.690359,0,0.693147,4.73547,0.003384,6.311735,5.974774,3.970292
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.315358,5.977746,4.276666
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.317165,5.98027,4.290459
buggy,1.386294,2.639057,2.833213,0.341443,0.073328,0.171193,5.883762,1,2.197225,3.77957,0.009725,7.627544,6.615706,5.480639
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.318968,5.9805,4.304065
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.320768,5.983022,4.317488
clean,0.693147,1.791759,0,0,0,0,0,0,0,0,0,7.628031,6.616851,2.484907
buggy,1.609438,3.465736,3.806662,0.345091,0.987946,0.054353,4.016787,0,1.609438,3.747478,0.005819,5.733341,4.63075,4.174387
clean,0.693147,0.693147,0.693147,0,0,0.693147,3.135494,0,0.693147,0.007415,0.044452,5.736572,4.640441,2.639057
clean,0.693147,1.609438,0,0,0,0,0,0,0,0,0,7.628518,6.617797,2.564949
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.629004,6.61913,2.639057
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.62949,6.619298,2.70805
clean,0.693147,1.098612,1.098612,0.457032,0.009023,0,5.114995,0,0.693147,0.828905,0.003017,5.739793,4.648527,2.70805
clean,0.693147,0.693147,0.693147,0,0.006969,0.006969,5.659482,0,0.693147,4.772911,0.00349,5.342334,4.221058,1.386294
clean,0.693147,3.044522,3.433987,0.693147,0.017036,0.017036,4.080922,0,0.693147,5.61049,0.008554,5.26269,4.843234,4.189655
clean,0.693147,1.098612,1.098612,0.693147,0.030819,0,4.858261,0,1.609438,2.618089,0.034606,6.322565,5.979559,4.007333
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,6.326149,5.984495,4.330733
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,6.327937,5.987005,4.343805
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.329721,5.988076,3.367296
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.331502,5.990582,3.401197
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.33328,5.993001,3.433987
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.295837,3.209027,2.944439
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.939254,6.006604,5.484797
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.335054,5.993542,4.043051
clean,0.693147,1.098612,0.693147,0,0.073293,0.066201,4.886583,1,1.098612,3.308823,0.044617,4.927254,4.474912,2.944439
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.941642,4.497346,3.496508
clean,0.693147,0.693147,0.693147,0,0.1925,0.05474,5.971262,0,1.098612,3.019874,0.007643,6.336826,5.995718,4.356709
clean,0.693147,0.693147,0.693147,0,0.014528,0.019324,5.327876,1,1.609438,3.021005,0.028848,6.340359,6.000637,4.382027
clean,0.693147,0.693147,0.693147,0,0.014528,0.019324,5.327876,1,1.098612,3.019966,0.019324,6.34388,6.005572,5.480639
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,4.94876,4.508223,3.044522
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,4.955827,4.519179,3.091042
clean,0.693147,1.386294,0,0,0,0,0,0,0,0,0,6.345636,6.007795,4.406719
clean,0.693147,1.386294,0,0,0,0,0,0,0,0,0,6.347389,6.010252,4.418841
clean,0.693147,0.693147,0.693147,0,0.007285,0.000562,7.483807,1,1.791759,2.806434,0.012853,4.962845,4.529802,2.079442
clean,0.693147,0.693147,0.693147,0,0.008032,0.002685,5.921578,1,1.098612,4.062465,0.005362,7.629976,6.61593,5.141664
clean,0.693147,0.693147,0.693147,0,0.008032,0.002685,5.921578,1,1.791759,5.583218,0.039531,7.630947,6.618599,7.334329
clean,0.693147,1.098612,0.693147,0,0.929536,0,2.772589,0,0.693147,4.797945,0.064539,7.631432,6.619925,5.153292
clean,0.693147,0.693147,0.693147,0,0,0.001117,7.490529,0,1.94591,0.191939,0.013319,4.976734,4.550725,2.302585
clean,0.693147,2.302585,0,0,0,0,0,0,0,0,0,7.631917,6.620434,2.772589
clean,0.693147,1.386294,0,0,0,0,0,0,0,0,0,5.267858,4.844951,2.302585
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.273,4.852757,2.397895
clean,0.693147,1.386294,0,0,0,0,0,0,0,0,0,5.278115,4.860471,2.484907
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.283204,4.868188,2.564949
clean,0.693147,1.098612,1.098612,0.340492,0.004673,0.004673,5.36831,1,1.098612,0.944431,0.009324,7.632401,6.620648,5.159055
clean,0.693147,1.386294,1.098612,0.14735,0.088763,0.007398,4.910203,1,1.098612,4.138412,0.011077,7.632886,6.621977,5.164786
clean,0.693147,1.386294,1.098612,0.14735,0.088763,0.007398,4.910203,1,1.791759,5.46605,0.057708,7.63337,6.623304,7.334982
clean,0.693147,1.386294,1.386294,0.299496,0.027467,0.015076,5.57721,1,1.098612,3.164289,0.007566,7.633854,6.62078,5.170484
clean,0.693147,1.386294,1.386294,0.299496,0.027536,0.015114,5.574687,1,2.079442,4.244966,0.038586,7.634821,6.623434,7.335634
clean,0.693147,1.098612,0.693147,0,0.13815,0,4.007333,0,1.098612,3.921482,0.036368,6.349139,6.002904,4.430817
clean,1.098612,2.833213,0,0,0,0,0,0,0,0,0,4.51086,3.811336,3.258097
clean,1.098612,2.484907,0,0,0,0,0,0,0,0,0,4.521789,3.833168,3.332205
clean,0.693147,0.693147,0.693147,0,0.014948,0.008996,5.808142,0,1.098612,2.520732,0.008996,5.743003,4.646005,2.772589
clean,1.098612,2.564949,0,0,0,0,0,0,0,0,0,4.532599,3.853423,3.401197
clean,0.693147,0.693147,0.693147,0,0.022174,0,6.507278,0,2.564949,4.671435,0.076241,5.288267,4.86527,4.204693
clean,0.693147,0.693147,1.098612,0.637976,0.046417,0.011249,5.402677,1,1.791759,5.705458,0.044255,5.293305,4.872935,4.219508
clean,0.693147,0.693147,1.098612,0.693147,0.002247,0.002247,6.099197,0,2.302585,5.21186,0.039697,5.298317,4.880549,4.234107
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.303305,4.888091,3.401197
clean,0.693147,1.098612,1.098612,0.693147,0.00114,0.00114,6.777077,1,1.386294,4.030492,0.003417,7.635304,6.621931,5.181784
clean,0.693147,0.693147,0.693147,0,0.002296,0.002296,6.077642,1,1.098612,4.42506,0.009153,5.575949,5.036875,2.70805
clean,0.693147,0.693147,0.693147,0,0.002389,0.002389,6.037871,1,2.079442,5.007811,0.087011,5.308268,4.894146,4.248495
clean,0.693147,0.693147,0.693147,0,0.001762,0.001762,6.342121,1,2.639057,5.12955,0.202113,5.313206,4.901601,4.26268
clean,0.693147,0.693147,0.693147,0,0.188271,0.049886,5.971262,0,1.098612,3.342745,0.017744,5.31812,4.908979,4.276666
clean,0.693147,1.098612,1.098612,0.353819,4.882802,0,0,0,0,0,0,7.63627,6.623479,4.127134
