buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.126518169,0,4.33073334,0.406097624,0.693147181,9.257891674,5.439524257,6.827629235
clean,0.693147181,0.693147181,0.693147181,0,1.609437912,1.609437912,7.24636808,0,2.302585093,2.761632656,0.693147181,9.257796313,5.437015962,8.423102268
clean,0.693147181,0.693147181,1.098612289,0.260417948,1.945910149,2.63905733,5.96100534,1,1.386294361,0.399719467,1.098612289,9.257700943,5.437155806,8.584290935
clean,0.693147181,1.098612289,1.098612289,0.693147181,1.609437912,0,5.318119994,1,1.386294361,3.833101794,1.098612289,9.257605564,5.438049798,8.584103897
clean,0.693147181,0.693147181,0.693147181,0,3.044522438,2.302585093,6.068425588,1,1.386294361,0.65872466,0.693147181,9.257510176,5.433692856,8.583916823
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,0,4.844187086,0,1.609437912,4.322931297,0.693147181,1.386294361,1.386294361,0
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,1.098612289,8.126518169,0,4.317488114,0.566247191,0.693147181,6.486160789,4.277682735,5.953243334
clean,1.098612289,1.386294361,1.386294361,0.838434851,2.079441542,2.708050201,7.334764417,1,4.33073334,1.665848147,1.386294361,1.386294361,1.252762968,0.405465108
clean,0.693147181,0.693147181,0.693147181,0,2.302585093,0.693147181,7.472500745,0,3.850147602,0.198642124,0.693147181,4.043051268,0.905973782,1.945910149
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0,7.471932078,0,3.828641396,0.779707067,0.693147181,1.098612289,1.098612289,0
clean,0.693147181,0.693147181,1.098612289,0.411189579,4.143134726,0,5.233778845,0,1.609437912,0.004676548,0.693147181,9.257414779,5.438410808,8.583729715
clean,0.693147181,0.693147181,1.098612289,0.579413983,3.871201011,0,5.099866428,0,1.609437912,0.007087096,1.098612289,9.257319373,5.434241007,8.583542572
clean,0.693147181,0.693147181,0.693147181,0,1.386294361,1.386294361,4.736198448,0,0.693147181,0.000913934,0.693147181,9.257223958,5.430051724,8.583355394
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,1.098612289,4.736198448,0,0.693147181,0.005332976,0.693147181,9.257128533,5.425661638,8.58316818
clean,1.098612289,1.098612289,1.791759469,1.105761632,3.713572067,4.564348191,6.624861723,0,4.317488114,5.967316579,1.386294361,9.2570331,5.421340562,8.049107721
clean,1.098612289,1.386294361,1.609437912,1.086053887,3.850147602,1.386294361,6.470799504,0,3.044522438,4.398915688,1.609437912,7.13009851,2.912115204,6.362165663
clean,0.693147181,0.693147181,0.693147181,0,3.36729583,3.36729583,7.236339343,0,3.135494216,3.88591001,0.693147181,9.256937657,5.421920167,8.582793649
clean,0.693147181,0.693147181,0.693147181,0,1.945910149,0,4.553876892,0,1.609437912,6.308387878,0.693147181,9.256842206,5.417588936,8.58260633
clean,0.693147181,1.098612289,1.098612289,0.671695471,4.820281566,3.135494216,5.805134969,1,1.386294361,4.704466519,1.098612289,9.256746745,5.413754817,8.582418976
buggy,0.693147181,0.693147181,1.386294361,0.72000085,5.176149733,3.891820298,5.376820428,1,1.386294361,4.689869875,1.386294361,9.256651275,5.411254512,8.582231588
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.126518169,0,4.317488114,0.024229542,0.693147181,6.484635236,4.291123807,5.950642553
clean,0.693147181,1.386294361,1.386294361,0.739933078,1.945910149,2.833213344,4.510859507,0,2.079441542,3.323979641,0.693147181,9.256555796,5.418557717,5.916202063
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,1.098612289,8.126518169,0,4.317488114,0.628052949,0.693147181,9.256460308,5.416366638,6.825460036
clean,0.693147181,0.693147181,0.693147181,0,3.63758616,2.995732274,6.56526497,0,2.833213344,0.077400331,0.693147181,9.25636481,5.414892226,8.582044164
clean,0.693147181,1.098612289,1.098612289,0.678515961,1.098612289,1.386294361,6.062621741,0,2.890371758,5.68882808,1.098612289,9.256269304,5.413398027,8.581856705
clean,0.693147181,0.693147181,0.693147181,0,1.386294361,0.693147181,5.318119994,1,2.564949357,4.85437064,0.693147181,9.256173788,5.409619208,8.581669211
clean,0.693147181,1.386294361,1.791759469,1.061068829,3.737669618,2.708050201,4.657762636,1,1.609437912,3.556508631,1.609437912,0.693147181,0.693147181,0
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,0,4.736198448,0,0.693147181,5.673056431,0.693147181,9.256078264,5.413166369,8.581481681
buggy,0.693147181,0.693147181,1.098612289,0.514196825,2.772588722,2.995732274,5.793013608,0,2.302585093,0.004146484,0.693147181,9.25598273,5.40870059,8.581294117
buggy,0.693147181,1.098612289,3.258096538,1.443401754,6.32256524,4.158883083,4.658900508,0,2.63905733,6.621497955,2.48490665,9.255887187,5.404214092,8.581106517
clean,1.098612289,1.098612289,1.098612289,0.622252807,1.609437912,1.386294361,7.851661178,0,4.356708827,0.575272995,0.693147181,6.483107351,4.327595227,5.332718793
clean,0.693147181,1.386294361,1.609437912,0.499496488,5.717027701,1.791759469,4.287028906,0,0.693147181,6.555351055,1.098612289,9.255791635,5.402090035,8.422882512
clean,0.693147181,1.098612289,1.098612289,0.678515961,0.693147181,1.609437912,4.610157727,0,1.945910149,0.947304785,0.693147181,6.481577129,4.335314718,5.609471795
clean,0.693147181,1.098612289,2.079441542,1.189945057,2.302585093,3.258096538,5.084947327,0,2.079441542,5.042021141,1.791759469,9.255696074,5.399589539,8.580918882
buggy,0.693147181,0.693147181,0.693147181,0,3.258096538,1.386294361,4.691347882,0,1.386294361,6.452447341,0.693147181,9.255600503,5.399995889,8.580731212
buggy,0.693147181,1.098612289,1.609437912,0.946868623,3.583518938,1.098612289,5.206750173,0,2.890371758,3.722511286,1.386294361,0,0,0
clean,1.098612289,1.098612289,1.098612289,0.467350799,4.48863637,1.098612289,5.404927102,0,1.098612289,2.579514247,0.693147181,9.255504924,5.401854693,8.50471567
clean,0.693147181,1.098612289,1.098612289,0.381020321,4.127134385,0,4.709530201,0,0.693147181,5.663350366,0.693147181,9.255409335,5.403678012,8.580355766
buggy,1.609437912,1.791759469,1.945910149,0.895471733,4.043051268,0,6.989488864,0,4.369447852,2.532536744,1.609437912,3.663561646,2.307176526,1.252762968
clean,0.693147181,0.693147181,0.693147181,0,1.386294361,0.693147181,8.123854263,0,4.317488114,3.710995919,0.693147181,9.255313738,5.402858948,6.82437367
clean,0.693147181,1.386294361,1.791759469,0.811598485,5.209486153,4.553876892,5.287256419,0,1.098612289,0.006150031,0.693147181,9.255218131,5.40354675,8.580167991
clean,0.693147181,1.386294361,1.791759469,0.873239311,4.934473933,4.406719247,5.227894902,0,1.098612289,2.730743074,1.386294361,9.255122515,5.39926814,8.57998018
clean,0.693147181,0.693147181,0.693147181,0,2.833213344,0,4.65396035,0,2.302585093,3.576313904,0.693147181,4.127134385,2.986137636,3.496507561
buggy,0.693147181,1.945910149,3.17805383,1.569384941,5.541263545,3.583518938,4.716166962,0,2.944438979,4.611901925,2.302585093,9.25502689,5.396654692,8.579792333
clean,0.693147181,0.693147181,0.693147181,0,1.791759469,1.791759469,5.087596335,1,1.098612289,3.603558567,0.693147181,9.254931255,5.392307946,8.579604452
clean,0.693147181,0.693147181,0.693147181,0,2.564949357,3.401197382,4.94875989,0,2.63905733,4.40430922,0.693147181,9.254835612,5.392959177,8.579416535
clean,0.693147181,0.693147181,0.693147181,0,3.688879454,1.791759469,6.317164687,0,2.48490665,0.006391567,0.693147181,9.254739959,5.391673512,8.579228582
clean,0.693147181,0.693147181,0.693147181,0,1.609437912,1.609437912,4.276666119,1,0.693147181,0.449888019,0.693147181,6.480044562,4.364676126,5.605802066
clean,0.693147181,0.693147181,0.693147181,0,3.688879454,2.302585093,6.118097198,1,1.609437912,4.753396606,0.693147181,9.254548627,5.383021165,8.578852572
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.122371243,0,4.317488114,0.549772528,0.693147181,6.478509642,4.354043957,5.945420609
buggy,0.693147181,1.609437912,2.197224577,1.189471362,6.257667588,1.098612289,4.147095128,0,2.564949357,0.013630637,1.098612289,1.098612289,1.098612289,0.693147181
clean,0.693147181,1.791759469,3.218875825,1.653530765,7.074963198,4.852030264,4.234106505,0,2.564949357,3.912252551,1.945910149,0.693147181,0.693147181,0
buggy,0.693147181,1.098612289,1.609437912,0.824633599,4.709530201,2.708050201,4.764308407,0,2.48490665,4.521423204,1.386294361,0,0,0
clean,0.693147181,0.693147181,1.386294361,0.716497561,5.123963979,5.093750201,6.498282149,0,2.995732274,2.951197683,1.386294361,9.254452947,5.382531512,8.422442855
buggy,0.693147181,1.098612289,1.386294361,0.915435857,5.424950017,2.197224577,6.466662993,0,2.772588722,2.471373813,1.098612289,9.254357257,5.378712548,8.422222954
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,5.942799375,0,2.564949357,3.231944227,0.693147181,4.110873864,2.976839501,3.465735903
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,2.397895273,4.912654886,0,0.693147181,1.968273945,0.693147181,4.094344562,2.934336801,2.944438979
clean,0.693147181,1.386294361,1.386294361,0.854388809,4.143134726,1.791759469,5.66527262,0,1.609437912,3.802091789,1.386294361,4.077537444,2.879705345,3.433987204
clean,0.693147181,0.693147181,0.693147181,0,2.079441542,0.693147181,3.688879454,1,0.693147181,3.175738266,0.693147181,6.476972363,4.344603303,2.63905733
clean,1.609437912,3.401197382,4.672828834,2.043535888,4.691347882,4.691347882,4.044870202,0,2.890371758,6.546490131,4.33073334,0,0,0
clean,1.098612289,1.098612289,1.098612289,0.364293738,1.945910149,1.791759469,7.847957831,1,4.356708827,1.138646936,1.098612289,6.475432717,4.331541716,5.325446034
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.122074375,0,4.317488114,0.129687207,0.693147181,6.473890696,4.318336348,5.940171253
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,1.098612289,8.122074375,0,4.317488114,0.041199701,0.693147181,6.472346295,4.312890796,5.937536205
clean,0.693147181,0.693147181,0.693147181,0,1.386294361,1.386294361,8.122074375,0,4.317488114,0.008379149,0.693147181,6.470799504,4.301977054,5.934894196
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,1.098612289,8.122074375,0,4.317488114,0.723728024,0.693147181,6.469250317,4.288342769,5.932245187
buggy,1.098612289,2.708050201,2.944438979,1.527375392,6.579251212,3.663561646,5.153291594,0,2.302585093,5.170650443,2.079441542,6.467698726,4.282167497,4.941642423
clean,0.693147181,0.693147181,0.693147181,0,1.791759469,0,5.556828062,0,1.386294361,6.555360333,0.693147181,9.254261559,5.397562683,8.422003004
buggy,0.693147181,1.098612289,1.386294361,0.926738711,3.850147602,3.433987204,5.671029688,0,2.302585093,5.376027013,1.386294361,9.254165852,5.395227905,8.578664514
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,4.060443011,1,1.609437912,3.968912993,0.693147181,9.254070135,5.390923629,8.57847642
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.122074375,0,4.317488114,0.508496525,0.693147181,9.253878674,5.390428224,6.823286122
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,0.693147181,5.446737372,1,0.693147181,0.537954291,0.693147181,2.63905733,1.390475549,1.791759469
clean,0.693147181,0.693147181,0.693147181,0,2.890371758,2.890371758,4.406719247,1,1.791759469,4.88658151,0.693147181,6.466144724,4.302097478,5.598421959
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.122074375,0,4.317488114,0.206289351,0.693147181,6.464588304,4.288706989,5.929589143
clean,1.098612289,1.098612289,1.098612289,0.021873469,6.146329258,0,4.219507705,0,1.386294361,0.042370795,0.693147181,6.463029457,4.276048099,5.010635294
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0,5.765191103,0,1.098612289,1.402763893,0.693147181,3.610917913,2.387554629,3.258096538
buggy,0.693147181,1.098612289,1.098612289,0.686890503,4.143134726,3.63758616,5.49100171,0,1.386294361,3.110414313,1.098612289,2.564949357,1.10418333,1.609437912
clean,1.098612289,1.098612289,1.386294361,0.630600955,6.745236349,0,3.80666249,0,1.386294361,0.02357787,0.693147181,6.461468176,4.265137102,5.003946306
clean,1.098612289,1.098612289,1.098612289,0.061525972,4.905274778,0,4.197201948,0,1.386294361,0.350624268,0.693147181,6.459904454,4.25139398,4.997212274
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.122074375,0,4.317488114,0.688518429,0.693147181,6.458338283,4.239239077,5.926926026
clean,0.693147181,0.693147181,0.693147181,0,2.833213344,0,3.583518938,1,0.693147181,0.020018199,0.693147181,9.25378293,5.411578784,8.578288291
buggy,0.693147181,1.098612289,1.098612289,0.264956928,3.610917913,0.693147181,4.983606622,0,1.791759469,3.811386781,0.693147181,0,0,0
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,6.329720906,0,2.63905733,3.764175873,0.693147181,9.253687176,5.415022384,8.578100126
clean,1.098612289,1.098612289,1.098612289,0.044597077,5.298317367,0,4.189654742,0,1.386294361,0.703564376,0.693147181,6.456769656,4.235049899,4.990432587
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.122074375,0,4.317488114,0.072083768,0.693147181,6.455198563,4.227105977,5.924255797
clean,0.693147181,1.098612289,1.098612289,0.532078112,2.890371758,1.609437912,5.581614841,1,2.708050201,5.342298588,1.098612289,9.253591414,5.421806059,6.100318952
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,1.945910149,4.812184355,0,1.386294361,0.010328422,0.693147181,9.253495642,5.417406238,8.577911926
clean,0.693147181,1.386294361,1.791759469,1.144026859,3.688879454,4.276666119,4.414009681,1,1.386294361,2.427754976,1.098612289,9.253399861,5.414555764,8.577723691
clean,0.693147181,0.693147181,0.693147181,0,0,0.693147181,4.127134385,1,0.693147181,5.378760795,0.693147181,9.253304071,5.41025615,8.42156296
clean,0.693147181,0.693147181,0.693147181,0,1.386294361,1.386294361,5.488937726,1,2.079441542,4.1584448,0.693147181,9.253208272,5.405859779,8.421342866
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,1.098612289,8.122074375,0,4.317488114,0.625932242,0.693147181,9.253112464,5.401360366,6.822197391
buggy,0.693147181,2.63905733,2.944438979,1.443994365,5.730099783,4.369447852,4.6676232,0,2.397895273,6.124908566,1.791759469,0,0,0
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.122074375,0,4.317488114,0.086994981,0.693147181,6.453624999,4.250562051,5.92157842
clean,1.098612289,1.098612289,1.098612289,0.651437205,1.098612289,0.693147181,7.847762537,0,4.356708827,0.367223854,1.098612289,6.452048954,4.237976853,5.300814247
clean,1.098612289,1.098612289,1.098612289,0.482044715,2.397895273,1.386294361,7.575328208,0,4.356708827,3.66049665,1.098612289,9.25292082,5.412281854,8.043502774
clean,0.693147181,0.693147181,0.693147181,0,2.197224577,2.197224577,8.121777419,0,4.317488114,0.011141407,0.693147181,9.252824984,5.407814997,6.820016365
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.121777419,0,4.317488114,0.011724974,0.693147181,9.252729138,5.403444623,6.818924065
buggy,1.098612289,1.098612289,1.098612289,0.651437205,1.386294361,1.386294361,7.435732962,0,4.317488114,3.583161203,1.098612289,9.252633284,5.399115916,8.042860204
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.121777419,0,4.317488114,1.16E-05,0.693147181,6.450470422,4.224836874,5.916202063
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.121777419,0,4.317488114,0.003350861,0.693147181,9.252537421,5.394587083,6.816735881
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,1.098612289,8.121777419,0,4.317488114,0.012068091,0.693147181,9.252441548,5.390102196,6.81563999
clean,0.693147181,0.693147181,0.693147181,0,1.386294361,1.386294361,8.121777419,0,4.317488114,0.608683061,0.693147181,9.252345666,5.38555778,6.814542897
clean,0.693147181,0.693147181,0.693147181,0,1.791759469,1.386294361,5.872117789,0,1.386294361,6.859610276,0.693147181,9.252249775,5.381983101,8.576970395
clean,1.098612289,1.098612289,1.098612289,0.063435558,4.86753445,0,4.182050143,0,1.386294361,0.002964352,0.693147181,6.448889394,4.231239602,4.983606622
clean,1.098612289,1.098612289,1.098612289,0.04777193,5.214935758,0,4.17438727,0,1.386294361,0.377774275,0.693147181,6.447305863,4.216598581,4.976733742
clean,0.693147181,0.693147181,0.693147181,0,1.945910149,0,6.06610809,0,0.693147181,1.62169581,0.693147181,9.252057965,5.380754545,8.576593535
clean,1.386294361,1.386294361,1.609437912,1.004145538,1.791759469,2.079441542,7.232371799,0,4.356708827,2.966606625,1.609437912,3.583518938,2.418972952,2.367123614
clean,0.693147181,2.302585093,2.708050201,1.564127124,3.526360525,3.526360525,5.166009715,1,2.772588722,0.009915952,0.693147181,6.440946541,4.157571045,5.560681631
buggy,0.693147181,2.302585093,2.708050201,1.569930502,4.430816799,2.708050201,5.137477699,0,2.772588722,6.185804315,2.564949357,6.439350371,4.141877532,5.556828062
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.122074375,0,4.317488114,0.676145834,0.693147181,6.43775165,4.12731029,5.913503006
clean,0.693147181,0.693147181,0.693147181,0,2.564949357,0,5.945420609,0,2.397895273,4.127355201,0.693147181,9.251962047,5.387226556,8.421122723
clean,0.693147181,0.693147181,0.693147181,0,1.386294361,1.098612289,6.70930434,0,1.098612289,4.274248236,0.693147181,9.251866119,5.383021543,8.420902531
clean,0.693147181,1.386294361,1.386294361,0.830654564,2.48490665,2.995732274,4.518158809,0,2.302585093,6.794837006,1.386294361,9.251770182,5.380878637,5.913503006
clean,0.693147181,0.693147181,1.098612289,0.693147181,2.564949357,1.609437912,3.881563798,0,1.609437912,1.076474762,0.693147181,9.251674235,5.376407207,5.910796644
buggy,0.693147181,1.791759469,2.397895273,1.201825559,5.407171771,3.36729583,6.41656887,1,3.258096538,5.51177922,2.079441542,9.251482315,5.372469783,8.420462002
clean,1.098612289,1.098612289,1.098612289,0.055868879,5.023880521,0,4.166665224,0,1.386294361,0.01664883,0.693147181,6.436150368,4.117474126,4.952299717
clean,1.098612289,1.098612289,1.098612289,0.042006127,5.370638028,0,4.158883083,0,1.386294361,0.436906202,0.693147181,6.434546519,4.110179326,4.945207489
buggy,0.693147181,1.098612289,1.609437912,0.866575993,4.852030264,2.197224577,4.932673753,1,2.48490665,3.876303471,1.098612289,9.251290358,5.366547217,8.42002128
buggy,0.693147181,1.386294361,1.386294361,0.895604494,1.609437912,2.397895273,5.411646052,1,2.397895273,6.046550347,1.386294361,9.251194366,5.36187717,8.419800845
clean,0.693147181,1.386294361,2.197224577,1.323000785,4.356708827,4.356708827,5.161208153,1,1.386294361,0.015481394,0.693147181,6.432940093,4.096694478,5.545177444
buggy,0.693147181,1.386294361,2.564949357,1.290989417,6.100318952,5.796057751,5.013963084,0,1.386294361,4.246866505,1.791759469,6.431331082,4.079927142,5.541263545
clean,0.693147181,0.693147181,0.693147181,0,6.680854679,4.65396035,4.955827058,0,1.098612289,2.93191448,0.693147181,4.060443011,3.16325469,3.401197382
clean,0.693147181,0.693147181,1.098612289,0.346293033,1.609437912,2.197224577,4.477336814,0,0.693147181,2.761727361,1.098612289,4.043051268,3.123719479,2.890371758
clean,0.693147181,0.693147181,0.693147181,0,1.791759469,1.386294361,6.131226489,0,1.945910149,0.57738034,0.693147181,9.251098364,5.364456946,8.419580363
clean,0.693147181,0.693147181,0.693147181,0,1.386294361,1.386294361,4.248495242,0,1.098612289,0.004722627,0.693147181,9.251002354,5.359976284,5.908082938
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.122074375,0,4.317488114,0.101519816,0.693147181,6.429719478,4.063854472,5.910796644
clean,0.693147181,0.693147181,0.693147181,0,1.609437912,0.693147181,4.204692619,0,1.098612289,3.821198306,0.693147181,9.250906334,5.355350115,5.905361848
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.122074375,0,4.317488114,0.646497086,0.693147181,9.250810305,5.354221581,6.8134446
buggy,1.098612289,1.386294361,2.197224577,1.360645187,6.131226489,1.098612289,3.979681654,0,1.791759469,1.129274981,0.693147181,3.555348061,2.35622603,2.862200881
clean,1.098612289,1.098612289,1.098612289,0.020357667,6.230481448,0,4.151039906,0,1.386294361,0.394810555,0.693147181,6.428105273,4.063448071,4.930870326
clean,0.693147181,1.098612289,1.609437912,1.035228601,3.135494216,1.791759469,4.297285406,0,1.098612289,7.140321159,1.386294361,9.250714266,5.355711055,6.098074282
clean,1.386294361,1.609437912,1.791759469,1.178654996,2.079441542,0.693147181,6.582579002,0,4.317488114,6.43453937,1.791759469,9.250618218,5.353679666,7.693177735
clean,0.693147181,1.386294361,1.945910149,1.197442014,2.890371758,3.044522438,4.879006852,1,2.63905733,3.359214828,1.098612289,9.250522162,5.351321191,8.576216532
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.122074375,0,4.317488114,0.590085974,0.693147181,6.426488457,4.053824786,5.908082938
buggy,1.609437912,2.397895273,3.433987204,1.71760229,7.440733707,0,5.209850385,0,4.465908119,0.158702803,1.386294361,3.688879454,2.46820182,2.374905755
clean,0.693147181,0.693147181,0.693147181,0,4.143134726,0,0,0,0,0,0,9.25033002,5.349492562,8.419139251
clean,1.098612289,1.098612289,1.098612289,0.015162075,6.573680167,0,4.143134726,0,1.386294361,0.637657105,0.693147181,6.424869024,4.044786259,4.923623917
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.122074375,0,4.317488114,1.308583039,0.693147181,6.423246964,4.030547479,5.905361848
clean,0.693147181,0.693147181,0.693147181,0,0,0.693147181,4.644390899,0,1.098612289,3.490151123,0.693147181,3.526360525,2.317239636,3.135494216
clean,0.693147181,0.693147181,0.693147181,0,3.737669618,2.63905733,4.905274778,0,1.098612289,3.490144769,0.693147181,3.496507561,2.213494225,3.091042453
buggy,0.693147181,1.386294361,1.945910149,1.046372387,5.204006687,2.833213344,3.80295191,0,1.386294361,0.019984165,1.098612289,9.250233936,5.355136876,8.576027977
buggy,0.693147181,1.098612289,1.098612289,0.164883788,3.433987204,2.079441542,4.051784948,0,1.386294361,5.29216602,0.693147181,9.250137842,5.35710005,8.575839387
clean,0.693147181,2.197224577,2.708050201,1.156069951,2.833213344,2.833213344,4.641639866,0,2.944438979,0.838244817,1.386294361,9.250041739,5.360039171,5.899897354
clean,1.098612289,1.609437912,1.609437912,0.975202122,3.761200116,4.189654742,5.81711116,0,2.48490665,4.798787776,1.609437912,9.249945627,5.355329085,7.948914993
buggy,0.693147181,1.609437912,1.609437912,0.840191178,4.744932128,2.397895273,5.881231067,0,2.708050201,3.745321389,1.386294361,9.249753374,5.347297022,8.575273402
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,5.342334252,0,1.386294361,4.829978,0.693147181,9.249561085,5.346297519,5.894402834
clean,0.693147181,1.098612289,1.386294361,0.891435267,3.218875825,1.791759469,4.753590191,0,2.397895273,0.840400784,1.098612289,2.48490665,1.277244968,1.386294361
clean,0.693147181,0.693147181,0.693147181,0,1.945910149,0.693147181,5.278114659,0,0.693147181,0.015743475,0.693147181,4.025351691,3.273969913,2.833213344
clean,0.693147181,0.693147181,0.693147181,0,2.079441542,2.079441542,5.278114659,0,0.693147181,0.241529053,0.693147181,4.007333185,3.235378923,2.772588722
clean,0.693147181,0.693147181,1.098612289,0.018254873,6.357842267,0,4.135166557,0,1.386294361,0.012445382,0.693147181,3.988984047,3.195238683,2.564949357
clean,0.693147181,0.693147181,1.098612289,0.049092607,6.276643489,0,4.110873864,0,1.386294361,0.157458694,0.693147181,3.970291914,3.153419578,2.48490665
clean,0.693147181,0.693147181,0.693147181,0,1.609437912,0,3.610917913,0,1.791759469,7.505446366,0.693147181,9.249368759,5.342971481,8.418918622
clean,0.693147181,1.098612289,1.945910149,1.168928649,3.091042453,1.791759469,5.180846782,0,2.397895273,3.258431981,1.609437912,9.249272582,5.33817899,8.574707098
buggy,0.693147181,1.386294361,1.609437912,0.904615547,4.644390899,2.302585093,3.839452313,0,1.945910149,5.635192878,1.098612289,3.433987204,2.056110928,2.995732274
buggy,0.693147181,1.098612289,1.609437912,0.962992339,5.521460918,1.791759469,3.533686565,1,2.302585093,3.632750611,0.693147181,2.397895273,0.950400137,1.098612289
buggy,0.693147181,2.48490665,2.708050201,1.483877404,3.663561646,4.564348191,5.282115392,0,3.258096538,5.661556707,2.564949357,9.249176396,5.333538299,8.574518258
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,0.693147181,6.922643891,0,2.564949357,5.198730404,0.693147181,9.2490802,5.328752756,8.418697945
clean,0.693147181,0.693147181,1.098612289,0.407634976,2.079441542,2.48490665,5.2907891,0,2.197224577,5.668040289,1.098612289,3.465735903,2.056110928,3.044522438
buggy,0.693147181,2.079441542,2.48490665,1.353659701,4.143134726,2.833213344,6.422508793,0,3.295836866,6.100751046,2.302585093,9.248983996,5.326196976,8.418477218
clean,0.693147181,0.693147181,0.693147181,0,4.762173935,3.63758616,4.762173935,0,0.693147181,0.030468582,0.693147181,3.931825633,3.079643952,2.708050201
clean,0.693147181,0.693147181,0.693147181,0,3.526360525,2.079441542,4.510859507,0,0.693147181,2.03409877,0.693147181,3.912023005,3.032577897,2.63905733
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0,7.468513271,0,3.828641396,2.034091201,0.693147181,3.891820298,2.983186744,1.098612289
clean,1.098612289,1.098612289,1.098612289,0.01527251,6.56526497,0,4.102643365,0,1.386294361,1.75779805,0.693147181,3.951243719,3.008187225,2.995732274
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.122074375,0,4.317488114,0.013222383,0.693147181,6.421622268,4.10968474,5.902633333
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,1.098612289,8.122074375,0,4.317488114,0.015014038,0.693147181,6.419994928,4.093320999,5.899897354
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.122074375,0,4.317488114,0.018326411,0.693147181,6.418364936,4.076496523,5.897153868
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,1.098612289,8.122074375,0,4.317488114,0.782325383,0.693147181,6.416732283,4.059384134,5.894402834
buggy,0.693147181,1.386294361,1.791759469,0.939863752,3.663561646,1.791759469,7.345493948,0,3.218875825,4.187991674,1.791759469,9.248695326,5.326509596,8.417814747
buggy,0.693147181,1.098612289,1.791759469,1.049849131,5.686975356,1.386294361,4.192680463,1,2.564949357,4.366648697,1.098612289,2.302585093,0.461684436,0.693147181
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,1.098612289,8.122074375,0,4.317488114,0.021809055,0.693147181,6.415096959,4.075131203,5.891644212
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.122074375,0,4.317488114,0.67446684,0.693147181,6.413458957,4.058077531,5.888877958
buggy,0.693147181,0.693147181,0.693147181,0,1.098612289,0.693147181,4.795790546,0,0.693147181,2.361271018,0.693147181,9.248502833,5.367469689,8.574140472
buggy,0.693147181,1.098612289,1.098612289,0.356323623,4.356708827,1.386294361,6.5532209,0,2.302585093,0.309011141,0.693147181,9.248406573,5.365221867,8.417593826
clean,0.693147181,1.791759469,1.791759469,0.973714053,4.043051268,1.098612289,2.681021529,0,1.098612289,7.414656148,1.098612289,9.248310303,5.361330479,8.573951525
clean,1.098612289,1.791759469,2.079441542,1.181978795,2.48490665,2.890371758,5.514004617,1,2.564949357,5.279279141,1.609437912,9.248117736,5.358167505,8.498519926
