buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
clean,1.098612,1.098612,0.693147,0,0.036368,0.048202,4.406719,1,1.386294,4.419419,0.082888,4.143135,3.792349,4.564348
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.084499,5.426966,6.639876
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.086775,5.431348,6.642487
clean,0.693147,0.693147,0.693147,0,0.004773,0.004773,6.44254,1,1.609438,0.127733,0.034486,4.158883,3.814388,3.912023
buggy,1.098612,1.098612,1.791759,0.186759,0.017683,0.022782,6.694769,1,1.609438,1.808967,0.002969,6.315358,5.305308,6.755769
clean,1.098612,1.609438,1.791759,0.253015,0.097791,0.049744,5.618588,1,1.791759,4.653998,0.02731,5.517453,4.871971,5.733341
clean,0.693147,1.098612,1.386294,0.44755,0.001141,0.001141,6.776507,0,2.302585,1.119303,0.078988,7.418781,6.670406,7.150701
clean,1.098612,1.386294,1.386294,0.127258,0.017958,0.000245,7.216893,1,2.397895,3.329179,0.033471,4.174387,3.834727,4.59512
clean,1.098612,2.197225,2.397895,0.257679,0.133065,0.043735,6.351995,0,2.397895,2.62485,0.090435,4.007333,3.567821,4.488636
clean,1.098612,1.386294,1.098612,0.457032,0.064849,0,4.907738,0,1.609438,4.892955,0.057848,5.521461,4.879281,5.739793
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,2.995732,2.871331,3.583519
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,3.044522,2.926409,3.637586
clean,0.693147,1.098612,1.098612,0.301718,0.026757,0.003384,5.000585,0,1.098612,2.274391,0.023452,7.419381,6.670291,7.151485
clean,1.098612,1.098612,0.693147,0,0.184429,0.037271,4.382027,0,0.693147,4.070786,0.049393,6.089045,5.432949,6.645091
clean,1.098612,1.609438,1.386294,0.127398,0.054808,0.043635,4.962845,1,1.609438,2.892625,0.016298,7.41998,6.671259,7.742836
clean,0.693147,1.386294,1.386294,0.56733,0.012115,0.005525,6.401365,1,2.197225,0.77932,0.103586,7.420579,6.672377,7.153052
clean,0.693147,0.693147,0.693147,0,0.057158,0.047856,4.634729,0,1.098612,3.644094,0.047856,7.421178,6.67335,7.153834
clean,0.693147,1.791759,2.079442,0.391172,0.022875,0.016239,6.48529,1,2.302585,2.257623,0.06691,7.421776,6.674597,7.154615
clean,0.693147,0.693147,0.693147,0,0,0.007782,4.859812,0,0.693147,0.00118,0.023167,7.422374,6.675856,7.155396
clean,1.098612,2.079442,2.564949,0.470354,0.006389,0.00619,6.033271,0,2.397895,4.503167,0.032125,7.422971,6.676351,7.745436
clean,1.098612,1.386294,1.098612,0.475005,0.273154,0.019048,4.369448,0,1.791759,4.368811,0.031548,4.234107,3.977558,4.859812
clean,0.693147,2.079442,2.639057,0.381305,0.007122,0.00521,6.733952,1,2.484907,3.394545,0.020318,7.423568,6.677503,7.156956
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.313206,4.914227,5.267858
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.31812,4.921542,5.273
clean,0.693147,1.386294,1.386294,0.326604,0.013637,0.006842,4.988165,1,1.791759,2.620195,0.040364,7.424165,6.678563,7.157735
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,5.32301,4.928615,5.802118
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,5.327876,4.935826,5.808142
clean,0.693147,1.098612,1.098612,0.232307,0.055119,0.039221,5.70711,1,0.693147,0.481712,0.016529,7.424762,6.679504,7.158514
clean,1.098612,1.386294,1.098612,0.526735,0.021308,0.003762,6.834826,1,2.397895,1.184833,0.177614,7.425358,6.679852,7.747597
clean,0.693147,1.791759,2.197225,0.267591,0.047076,0.054832,6.196699,1,2.397895,3.467282,0.062528,7.425954,6.681013,7.160069
clean,0.693147,2.302585,2.484907,0.266657,0.034597,0.014614,6.566928,1,2.397895,3.003259,0.071499,7.426549,6.681581,7.160846
clean,0.693147,0.693147,0.693147,0,0.004283,0.004283,5.455321,1,1.94591,0.900503,0.154764,7.427144,6.682788,7.161622
clean,0.693147,1.098612,1.098612,0.499541,0.001101,0.004944,6.812345,0,2.197225,0.446968,0.09801,7.427739,6.683217,7.162397
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.428333,6.684378,6.939254
clean,1.098612,1.098612,1.098612,0.539287,0.314769,0.056195,5.159055,0,1.098612,3.112697,0.020029,5.332719,4.93939,5.814131
clean,0.693147,0.693147,0.693147,0,0.04652,0.011834,4.442651,0,1.94591,2.826361,0.223144,7.428927,6.685203,7.163172
clean,0.693147,1.386294,1.386294,0.316358,0.007285,0.003929,6.386319,0,2.079442,4.682353,0.098985,7.429521,6.68645,7.163947
clean,1.098612,1.609438,1.098612,0.299277,0.226557,0.01695,5.459586,0,1.609438,3.099191,0.023232,3.89182,3.716971,4.543295
clean,0.693147,0.693147,0.693147,0,0,0.00078,7.156177,0,2.079442,0.277386,0.128739,7.430114,6.687203,7.16472
clean,0.693147,1.098612,1.098612,0.033831,0.011742,0.01239,6.637258,0,2.079442,3.064031,0.11457,7.430707,6.688179,7.165493
clean,1.098612,2.079442,2.484907,0.254312,0.074468,0.060402,5.861974,1,1.386294,3.313069,0.005433,5.241747,4.680343,5.717028
clean,1.098612,1.386294,1.098612,0.35887,0.110058,0.040711,5.487561,0,0.693147,4.016437,0.010334,0,0,0
clean,1.098612,1.609438,0,0,0,0,0,0,0,0,0,5.342334,4.951451,5.826
clean,1.098612,1.609438,0,0,0,0,0,0,0,0,0,5.347108,4.958422,5.831882
clean,0.693147,0.693147,0.693147,0,0.018238,0.006116,5.099866,0,1.386294,1.326255,0.071036,7.4313,6.68799,7.166266
clean,0.693147,0.693147,0.693147,0,0.206132,0.166127,4.430817,0,0.693147,4.726139,0.011976,7.431892,6.689155,7.167038
clean,0.693147,1.386294,1.386294,0.524053,0.010897,0.00199,5.81612,0,2.079442,3.391736,0.039067,7.432484,6.690394,7.167809
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.433075,6.691623,6.940222
clean,0.693147,0.693147,0.693147,0,0.066691,0.022728,4.477337,0,1.098612,0.11369,0.022728,7.433667,6.692694,7.16858
clean,1.098612,1.791759,2.890372,0.350862,0.473194,0.210414,5.470635,0,1.386294,3.152321,0.004465,0.693147,0.691974,1.098612
clean,0.693147,0.693147,0.693147,0,0.002799,0,7.26403,0,0.693147,2.059582,0.01115,7.434257,6.693782,7.16935
clean,0.693147,0.693147,0.693147,0,0.00607,0.00607,6.489205,1,1.791759,4.987851,0.037346,7.434848,6.695017,7.17012
clean,0.693147,1.609438,1.791759,0.389366,0.009965,0.004072,6.291939,1,2.302585,1.962082,0.064283,7.435438,6.695649,7.170888
clean,0.693147,0.693147,0.693147,0,0.058156,0.02367,5.123964,0,1.386294,0.389458,0.080503,7.436028,6.696145,7.171657
clean,1.098612,1.098612,0.693147,0,0.00885,0.00885,4.731803,0,1.94591,3.7803,0.109353,7.436617,6.697207,7.756195
clean,0.693147,1.098612,0.693147,0,0.028573,0.028573,4.248495,0,1.609438,3.780629,0.184734,7.437206,6.698418,7.173192
clean,0.693147,1.098612,1.098612,0.270727,0.004863,0.002087,6.577861,0,2.197225,0.945135,0.125491,7.437795,6.699552,7.173958
clean,0.693147,0.693147,0.693147,0,0.037318,0.069753,5.575949,0,1.098612,1.230923,0.018833,7.438384,6.700356,7.174724
clean,0.693147,0.693147,0.693147,0,0.002911,0.005814,5.840642,1,1.609438,3.105537,0.045592,7.438972,6.70147,7.17549
clean,0.693147,0.693147,0.693147,0,0.013304,0.004454,5.4161,0,1.098612,2.082464,0.026433,7.439559,6.701867,7.176255
clean,1.098612,1.386294,1.098612,0.474024,0.183801,0.007585,4.885321,0,1.609438,5.757399,0.018857,5.823046,4.990446,6.44572
clean,0.693147,0.693147,0.693147,0,0.003466,0,7.273093,0,0.693147,1.004243,0.012423,7.440147,6.702811,7.177019
clean,1.098612,1.098612,1.098612,0.355673,0.013101,0.024425,5.718122,1,1.098612,1.445615,0.009842,5.247024,4.684157,5.723585
clean,0.693147,1.098612,1.94591,0.313185,0.042039,0.033386,5.813632,1,1.791759,3.96725,0.021241,7.440734,6.703624,7.177782
clean,0.693147,0.693147,0.693147,0,0.009479,0.05557,4.663439,0,0.693147,1.287319,0.037388,7.44132,6.703871,7.178545
clean,0.693147,1.098612,1.386294,0.17064,0.014429,0.001019,7.176507,1,2.397895,1.153943,0.090617,7.441907,6.705086,7.179308
clean,0.693147,0.693147,0.693147,0,0,0.693147,4.521789,0,1.098612,1.416586,0.032435,7.442493,6.706304,7.18007
clean,0.693147,1.386294,1.609438,0.431696,0.004268,0.001994,6.777362,1,2.397895,0.850249,0.111586,7.443078,6.707493,7.180831
clean,1.098612,1.098612,1.098612,0.550717,0.00285,0.000713,6.553459,1,2.197225,0.289455,0.078211,7.443664,6.708209,7.761745
clean,0.693147,1.386294,1.609438,0.234685,0.046923,0.002329,6.285998,1,1.791759,2.767746,0.023509,7.444249,6.709421,7.182352
clean,1.098612,1.098612,0.693147,0,0.039002,0.037179,7.36834,1,2.302585,2.523967,0.17821,7.444833,6.710625,7.763021
clean,1.098612,1.386294,1.098612,0.382405,0.00761,0.002409,7.126626,1,2.302585,1.811278,0.11817,7.445418,6.711835,7.763871
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.446001,6.713045,6.945051
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.446585,6.714253,6.946014
clean,1.098612,1.098612,0.693147,0,0.201732,0,6.397763,0,1.609438,4.756379,0.019819,7.447168,6.715459,7.765569
clean,0.693147,0.693147,0.693147,0,4.219508,0,0,0,0,0,0,7.447751,6.716669,7.185387
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.448334,6.717877,6.947937
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,7.448916,6.718036,7.767264
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.449498,6.719238,7.186901
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,3.73767,3.480917,4.304065
clean,1.098612,2.197225,2.564949,0.202633,0.171324,0.017216,6.261639,0,2.397895,2.584903,0.057425,4.025352,3.573572,4.51086
clean,1.098612,1.098612,1.386294,0.193539,0.003749,0.103387,5.184589,1,1.609438,4.082973,0.051246,5.525453,4.868841,5.746203
clean,1.098612,2.197225,2.833213,0.332679,0.017266,0.007797,6.461101,1,2.397895,3.131115,0.057141,7.45008,6.717172,7.768533
clean,1.098612,1.609438,1.791759,0.390452,0.016616,0.009919,6.850126,1,2.397895,2.665136,0.109762,4.189655,3.831672,4.615121
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,3.332205,2.598897,3.7612
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,3.367296,2.670611,3.806662
clean,0.693147,1.098612,1.098612,0.032907,0.100644,0.111226,5.141664,1,1.609438,4.344562,0.045985,7.450661,6.718112,7.188413
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.451242,6.719263,7.189168
clean,1.098612,1.098612,0.693147,0,0.011099,0.004454,6.107023,0,1.386294,4.781876,0.037244,3.7612,3.510234,4.330733
clean,1.098612,1.386294,1.098612,0.614959,0.261133,0.018478,5.239984,0,1.609438,2.16396,0.051915,7.451822,6.719699,7.770223
clean,1.098612,1.098612,0.693147,0,0.009756,0.009756,4.634729,1,1.386294,5.033759,0.047856,7.452402,6.720847,7.771067
clean,0.693147,0.693147,0.693147,0,0.001038,0.000519,8.256088,0,1.94591,2.492023,0.008277,5.252273,4.685164,4.997212
clean,0.693147,0.693147,0.693147,0,0.002008,0,6.903747,0,2.397895,0.767781,0.228956,4.043051,3.599102,3.850148
clean,1.386294,2.772589,2.484907,0.354561,0.471375,0.079115,4.926696,0,1.386294,2.569592,0.013846,5.257495,4.694179,5.765191
clean,1.098612,1.098612,1.098612,0.386051,0.013818,0.016428,6.627601,1,2.197225,0.840946,0.07466,7.452982,6.721293,7.77191
clean,1.098612,1.098612,0.693147,0,0.008265,0.016461,4.799914,0,1.94591,2.831806,0.311261,4.060443,3.624637,4.543295
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.453562,6.721434,4.882802
clean,1.098612,1.098612,0.693147,0,0.026211,0,6.887553,0,1.791759,3.146258,0.054658,4.077537,3.650391,4.564348
clean,1.098612,2.079442,2.079442,0.375249,0.021228,0.009912,5.923922,1,2.484907,4.431374,0.090068,7.454141,6.721122,7.772753
clean,1.098612,1.94591,2.484907,0.267659,0.523052,0.016066,5.467005,0,1.609438,3.044737,0.006917,1.098612,1.081503,1.609438
clean,1.098612,1.098612,0.693147,0,0.008511,0.008511,4.770685,1,1.609438,1.375933,0.128175,7.45472,6.722239,7.773594
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.351858,4.946495,5.308268
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.356586,4.953578,5.313206
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.361292,4.960527,5.31812
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.365976,4.967505,5.32301
clean,1.098612,1.098612,0.693147,0,0,0.0027,7.523211,0,2.397895,3.595264,0.032973,7.189168,5.666126,7.66669
clean,1.098612,1.098612,0.693147,0,0.013699,0.013699,4.297285,0,0.693147,6.258847,0.013699,6.09131,5.412409,6.647688
clean,1.386294,2.302585,2.564949,0.360691,0.065944,0.010497,5.981078,1,2.397895,2.271823,0.059999,7.455298,6.722005,7.828436
clean,1.098612,1.386294,1.098612,0.289318,0.223607,0.010387,4.974435,1,0.693147,4.955961,0.006936,3.78419,3.532193,4.356709
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,5.26269,4.698323,5.739793
clean,1.098612,1.791759,1.609438,0.192866,0.042571,0.007549,6.633055,1,2.397895,0.726151,0.14625,7.455877,6.722956,7.289611
clean,1.098612,1.791759,1.609438,0.192866,0.007339,0.041406,6.661343,1,2.397895,0.000764,0.142721,7.456455,6.724158,7.290975
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.457032,6.725358,4.912655
clean,1.098612,1.791759,1.94591,0.335926,0.02251,0.002028,7.047891,1,2.397895,3.996493,0.080215,4.204693,3.845184,4.634729
clean,1.098612,1.791759,1.609438,0.161465,0.049341,0.005894,6.636209,1,2.397895,0.240833,0.146672,7.457609,6.726115,7.776115
clean,1.098612,2.079442,2.197225,0.278327,0.035338,0.005674,6.423409,0,2.70805,4.664354,0.014526,5.826,4.985078,6.448889
clean,1.098612,1.386294,1.098612,0.435812,0.024599,0.017094,5.568345,0,2.397895,3.212423,0.035752,6.100319,5.128833,6.721426
clean,1.098612,1.098612,1.098612,0.21212,0.02465,0,5.944549,0,1.098612,1.134404,0.019511,4.094345,3.668572,4.584967
clean,1.098612,1.098612,1.386294,0.434433,0.065888,0.004481,6.793186,0,2.302585,2.508574,0.119766,4.110874,3.69376,4.60517
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.127134,3.718334,3.931826
clean,1.098612,1.386294,1.098612,0.484526,0.032342,0.004373,6.125412,0,1.791759,3.514651,0.008727,6.102559,5.1328,6.723832
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,5.42495,4.235705,5.613128
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,7.189922,5.667526,7.019297
clean,1.098612,1.098612,0.693147,0,0.006359,0.034486,5.750984,0,1.609438,3.034429,0.070799,4.219508,3.860513,4.65396
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,4.248495,3.463089,4.553877
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.190676,5.670949,4.584967
clean,1.098612,1.386294,1.098612,0.031889,1.278685,0,3.835861,0,1.386294,4.025425,0.043172,6.09357,5.411651,6.650279
clean,1.098612,1.386294,1.098612,0.031889,0,0.667897,4.825646,1,1.386294,0.010901,0.020014,6.095825,5.416087,6.652863
clean,1.098612,2.197225,2.564949,0.307603,0.036665,0.011716,6.301633,1,2.397895,2.519896,0.049566,7.458186,6.721932,7.776954
clean,1.098612,1.386294,1.098612,0.021224,0.071843,0,5.967,0,2.079442,2.703553,0.03904,6.098074,5.419344,6.65544
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.100319,5.423755,6.013715
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.102559,5.428152,6.016157
clean,0.693147,1.098612,1.098612,0.022855,0.029422,0.000563,6.789535,1,1.098612,0.012217,0.014542,7.458763,6.723097,7.197435
clean,1.098612,1.386294,1.098612,0.441971,0.03344,0.005025,5.986452,1,2.564949,5.122087,0.075187,3.091042,2.93552,3.688879
clean,1.098612,2.079442,2.484907,0.293098,0.047565,0.003339,7.131962,0,2.397895,3.096668,0.051302,4.143135,3.738721,4.634729
clean,1.098612,1.386294,3.044522,0.221202,0.02994,0.101089,5.338912,0,2.397895,5.288469,0.008646,6.104793,5.432411,6.660575
clean,1.098612,1.386294,1.098612,0.049822,0.119704,0.005177,5.9567,1,2.079442,4.601787,0.011611,7.191429,5.673787,7.668094
clean,1.098612,1.609438,1.386294,0.514813,0.071459,0.025439,6.25094,1,1.609438,4.527858,0.025439,7.459339,6.723596,7.778211
clean,1.098612,1.386294,1.098612,0.035842,0.029878,0,6.359574,0,1.386294,1.84955,0.015478,6.104793,5.136892,6.726233
clean,1.098612,1.386294,1.791759,0.455383,6.684612,0,0,0,0,0,0,6.107023,5.142716,6.728629
clean,1.098612,1.098612,0.693147,0,0.006018,0.006018,6.902743,1,1.791759,1.712954,0.05576,7.459915,6.724179,7.779049
clean,1.098612,1.791759,1.94591,0.39195,0.0343,0.011287,5.985016,1,2.079442,2.37173,0.026142,5.267858,4.699061,5.746203
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.158883,3.759892,3.970292
clean,1.098612,1.098612,0.693147,0,0.000934,0.000934,6.976348,0,2.302585,4.367954,0.026742,3.135494,2.984236,3.73767
clean,1.098612,1.386294,1.098612,0.0312,1.293922,0,3.835861,0,1.386294,0.860148,0.064079,6.107023,5.433591,6.663133
buggy,1.098612,1.098612,0.693147,0,0.076633,0.017544,4.736198,0,1.098612,4.940821,0.026202,5.828946,4.98596,6.452049
clean,0.693147,0.693147,0.693147,0,6.415097,0,0,0,0,0,0,6.317165,5.285956,6.023448
buggy,1.098612,1.098612,0.693147,0,0.005175,0.004602,7.459051,1,1.609438,3.161653,0.006322,6.318968,5.29092,6.759255
clean,1.098612,2.302585,2.564949,0.192696,0.050858,0.002013,6.668033,1,2.397895,1.822483,0.057688,4.174387,3.781087,4.663439
clean,0.693147,0.693147,0.693147,0,0.007582,0,6.489205,0,1.791759,2.839505,0.038811,7.46049,6.72322,7.199678
clean,1.098612,1.098612,0.693147,0,0.202027,0.029414,4.219508,0,1.098612,3.467522,0.126041,7.461066,6.724371,7.780303
clean,1.098612,2.079442,1.791759,0.137377,0.239216,0.001476,5.605276,0,1.94591,3.508903,0.027673,5.273,4.70639,5.752573
clean,1.098612,1.609438,1.791759,0.116855,0.319916,0.01086,5.855072,0,1.386294,1.73721,0.009153,1.386294,1.359198,1.94591
clean,1.098612,1.386294,1.098612,0.676783,0.146873,0.015697,6.227854,0,1.386294,2.213733,0.01667,1.609438,1.587812,2.197225
clean,1.098612,1.386294,1.098612,0.410369,0.039923,0.001404,5.877736,0,1.098612,2.545476,0.011173,1.791759,1.773762,2.397895
clean,1.386294,2.302585,2.639057,0.27318,0.039615,0.00228,6.514516,0,2.397895,3.582735,0.079092,7.46164,6.725238,7.82044
clean,1.098612,1.386294,2.197225,0.297287,0.014644,0.014899,6.874198,0,2.397895,2.671884,0.076213,7.462215,6.72635,7.781973
clean,0.693147,0.693147,0.693147,0,0.057923,0.057923,5.389072,0,0.693147,0.008391,0.013668,7.462789,6.727535,7.202661
clean,1.098612,1.791759,2.079442,0.320689,0.014631,0.019106,6.492429,0,2.639057,3.905661,0.008847,3.178054,3.02994,3.78419
clean,1.098612,1.386294,2.302585,0.0578,0.012085,0.067525,6.984161,0,2.833213,4.082431,0.009843,3.218876,3.077086,3.828641
clean,0.693147,0.693147,0.693147,0,6.418365,0,0,0,0,0,0,3.258097,3.12214,3.178054
clean,1.098612,1.098612,0.693147,0,0.012304,0.002248,6.79066,1,1.098612,0.629559,0.031027,7.463363,6.727933,7.783224
clean,1.098612,1.098612,0.693147,0,0.009091,0.009091,4.705016,0,1.386294,4.89666,0.053346,5.641907,4.802774,6.276643
clean,1.098612,1.791759,2.079442,0.320689,0.019164,0.014675,6.489395,0,2.70805,0.159909,0.009305,3.295837,3.164897,3.89182
clean,1.098612,1.386294,1.098612,0.14735,0.014974,0.004301,6.142037,1,2.397895,1.342324,0.257045,4.189655,3.801641,4.682131
clean,1.098612,1.098612,0.693147,0,0.00978,0.004902,5.320568,0,1.098612,4.949157,0.00978,7.192182,5.675177,7.669028
clean,1.098612,1.386294,0,0,0,0,0,0,0,0,0,7.463937,6.728783,7.784057
clean,1.098612,1.098612,0.693147,0,0.136966,0.136966,4.70048,0,0.693147,0.876697,0.03604,4.204693,3.822188,4.70048
clean,1.098612,1.386294,1.386294,0.158013,0.033976,0.005559,5.703782,0,1.94591,3.293835,0.055299,4.219508,3.843761,4.718499
clean,1.098612,1.386294,1.098612,0.175622,0.015313,0,7.116662,0,2.302585,1.30481,0.120727,4.234107,3.864938,4.736198
clean,1.098612,1.098612,0.693147,0,0.024337,0.017759,6.795706,1,1.098612,0.660598,0.031959,4.248495,3.885681,4.75359
clean,1.098612,1.098612,0.693147,0,0.00823,0.00823,4.804021,1,0.693147,3.611007,0.040491,4.26268,3.906005,4.770685
clean,1.098612,1.791759,2.079442,0.253261,0.020723,0.011142,6.65769,0,2.397895,4.336172,0.076189,4.276666,3.925902,4.787492
clean,1.386294,1.609438,0,0,0,0,0,0,0,0,0,7.46451,6.728666,7.824446
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,4.290459,3.945189,4.143135
clean,1.098612,1.098612,0.693147,0,0.002341,0.000781,7.155396,0,2.397895,0.11215,0.255732,4.304065,3.96435,4.812184
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.465083,6.729696,6.966024
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.465655,6.730467,7.205635
clean,1.098612,1.94591,1.94591,0.221711,0.058951,0.042003,6.747419,0,2.890372,5.316015,0.041628,5.831882,4.98826,6.455199
clean,0.693147,0.693147,0.693147,0,0.00134,0.00067,7.308543,1,1.94591,1.393183,0.063617,4.317488,3.980117,4.127134
clean,1.098612,1.791759,1.791759,0.516386,0.012208,0.006433,6.868668,0,2.564949,3.060855,0.105791,4.330733,3.997641,4.836282
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.343805,4.015711,4.174387
clean,1.098612,1.098612,0.693147,0,0.009259,0.009259,4.68675,1,1.098612,4.970056,0.018434,6.109248,5.431007,6.665684
clean,1.098612,1.098612,0.693147,0,4.488636,0,0,0,0,0,0,6.111467,5.435345,6.668228
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.466228,6.72887,7.206377
clean,1.098612,1.609438,2.397895,0.404295,0.449852,0.064373,4.462769,0,1.609438,3.735336,0.033269,5.529429,4.855781,5.752573
clean,1.098612,1.386294,1.098612,0.119597,0.279786,0.201723,4.621703,0,1.098612,3.179378,0.057894,5.278115,4.708692,5.758902
clean,1.098612,1.94591,2.484907,0.237834,0.055413,0.036583,6.300938,0,2.397895,2.026246,0.054622,4.356709,4.032989,4.859812
clean,1.098612,1.098612,0.693147,0,0,0.00156,7.156177,1,2.397895,0.290482,0.256764,4.369448,4.050551,4.875197
clean,0.693147,0.693147,0.693147,0,0.163972,0.14842,5.620401,0,1.386294,0.160401,0.05311,5.533389,4.863279,5.209486
clean,1.098612,1.098612,1.386294,0.340229,0.012025,0.03565,5.957778,0,2.197225,3.213594,0.096311,4.382027,4.067619,4.890349
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,7.466799,6.72973,7.786967
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,5.429346,4.243697,5.620401
clean,1.098612,1.609438,2.197225,0.226842,0.185487,0.07519,5.677894,0,1.386294,4.210155,0.007693,1.94591,1.919754,2.564949
clean,1.098612,1.098612,0.693147,0,0.029045,0.009333,6.616734,1,1.94591,0.969892,0.124533,7.467371,6.729806,7.787797
clean,1.098612,1.609438,1.791759,0.266223,0.021422,0.007452,6.232448,1,2.079442,2.693329,0.026803,7.467942,6.730889,7.788626
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.468513,6.732071,7.20934
buggy,1.098612,1.94591,1.386294,0.608988,4.919981,0,0,0,0.693147,4.820048,1.098612,6.510258,5.541409,7.113956
clean,1.098612,1.386294,1.098612,0.125529,0.073815,0.002833,6.272249,1,1.94591,3.936782,0.020594,7.469084,6.731875,7.789869
clean,0.693147,0.693147,0.693147,0,0.00613,0.001536,7.171657,1,2.079442,2.208851,0.130259,7.469654,6.73306,7.210818
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.470224,6.734205,7.211557
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.470794,6.735386,7.212294
clean,1.098612,1.098612,0.693147,0,0.00458,0.00458,6.483872,1,2.079442,0.056827,0.245688,7.471363,6.736535,7.791936
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.471932,6.73772,6.971669
clean,1.098612,1.386294,1.609438,0.214381,0.031179,0.004936,6.226932,0,2.302585,3.40946,0.037872,5.283204,4.714374,5.765191
clean,0.693147,0.693147,0.693147,0,0.011834,0.011834,4.442651,0,1.94591,1.666157,0.242012,7.472501,6.738835,7.213768
clean,0.693147,0.693147,0.693147,0,0.008163,0.020285,5.501258,0,1.94591,0.70877,0.11596,7.473069,6.739972,7.214504
clean,0.693147,0.693147,0.693147,0,0.009569,0.009569,4.65396,0,0.693147,1.150145,0.009569,7.473637,6.74094,7.21524
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,7.474205,6.741985,7.215975
clean,1.098612,1.609438,1.386294,0.343016,0.036695,0.006098,6.197462,1,2.197225,1.888776,0.135186,5.288267,4.721904,5.771441
clean,0.693147,0.693147,0.693147,0,0.003971,0.00331,7.319202,1,1.94591,1.118425,0.064207,7.474772,6.742006,7.216709
clean,1.098612,1.386294,1.386294,0.116109,0.042345,0.024346,6.497906,1,2.197225,2.770706,0.091267,7.475339,6.743179,7.795235
clean,1.098612,1.386294,2.484907,0.465218,0.219788,0.196212,5.515109,0,1.94591,4.442828,0.013141,5.537334,4.866588,5.762051
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.433722,4.255376,4.820282
clean,0.693147,0.693147,0.693147,0,4.382027,0,0,0,0,0,0,7.475906,6.744079,7.218177
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.476472,6.745199,7.21891
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.477038,6.746295,6.973543
clean,0.693147,0.693147,0.693147,0,0.0177,0.0177,4.727388,0,1.386294,0.183825,0.085522,5.541264,4.87396,5.220356
clean,1.098612,1.098612,0.693147,0,0.090972,0.090972,3.091042,0,1.386294,4.996056,0.133531,6.113682,5.433495,6.670766
clean,1.098612,2.197225,2.564949,0.167359,0.101564,0.035558,6.60665,0,2.397895,2.734095,0.063777,7.477604,6.746657,7.797291
clean,1.098612,1.098612,0.693147,0,0.002336,0.002336,6.060291,1,1.098612,3.451742,0.009313,6.115892,5.43771,6.673298
clean,1.386294,1.386294,0.693147,0,0.006591,0.006591,6.119565,0,2.197225,0.705076,0.346706,7.47817,6.747709,7.837554
